"pop","exposure","pop_exposure"
"Funhe2EKm032799",0.173266133262499,0.00582703880733088,0.707008240693874
"Funhe2EKm032800",0.735919144407828,0.000228953004183421,0.525288705839805
"Funhe2EKm032801",0.019463870978381,0.00088366485604877,0.178487773885974
"Funhe2EKm032802",4.95208922533652e-07,0.0451959963253684,0.649801698462219
"Funhe2EKm032804",0.0110165281243544,0.00221546629870197,0.0525333618928932
"Funhe2EKm032806",0.000524527483660039,0.000523282763245439,0.329895488355485
"Funhe2EKm032807",0.026720273710103,0.00038109730181805,0.652842909730454
"Funhe2EKm032808",0.116823692650001,0.241941581289834,0.766498468452214
"Funhe2EKm032809",0.145240034428568,0.271394467368169,0.573039700544891
"Funhe2EKm032810",0.112049823764927,0.040215485443033,0.0283939889920295
"Funhe2EKm032811",0.0299754520789262,0.00574879345486631,0.676643309168634
"Funhe2EKm032812",0.0212824987139604,0.157632792557693,0.208062362972312
"Funhe2EKm032813",2.61088687464437e-07,0.860080798980831,0.537813309663207
"Funhe2EKm032814",0.659988821666414,0.0372850590705569,0.6296793737164
"Funhe2EKm032816",0.00106698111744521,0.864445218258973,0.591102795217563
"Funhe2EKm032817",0.00063031049257008,0.000420992789091748,0.116745132089432
"Funhe2EKm032818",0.303571043400791,0.0151104820900874,0.366854169886361
"Funhe2EKm032820",0.295467762190678,0.811995017252233,0.651387833633364
"Funhe2EKm032821",0.00518340949526376,0.516371249389394,0.665466467171389
"Funhe2EKm032822",0.347887960814594,0.7650649962541,0.617410557319655
"Funhe2EKm032823",0.0285331580513158,9.22177348626842e-06,0.0719911607081364
"Funhe2EKm032826",0.00466701998617287,0.130908152968138,0.492193270650854
"Funhe2EKm032828",0.766353853181085,0.965697761328038,0.96936954449636
"Funhe2EKm032829",7.2400620417727e-09,1.27142100268243e-08,0.0380412732364883
"Funhe2EKm032830",9.38752572681955e-05,0.210604854993708,0.324881367127368
"Funhe2EKm032832",1.57424220273772e-10,6.28988596720006e-10,0.0504728134220801
"Funhe2EKm032833",0.0106255766707356,0.587629170748227,0.361560039608329
"Funhe2EKm032835",0.52914079424991,0.569674071024748,0.554176397792044
"Funhe2EKm032838",0.0103896941035323,0.0189077106380448,0.111157223682779
"Funhe2EKm032839",2.44645303306111e-06,0.00310184492261907,0.0891861975381594
"Funhe2EKm032841",4.7842506878137e-05,0.431242798470741,0.0623858405978385
"Funhe2EKm032842",0.136182324653903,1.16089135991673e-06,0.189939029167309
"Funhe2EKm032843",1.15410705287135e-06,0.590722937785064,0.247645253006483
"Funhe2EKm032844",0.0179204157724157,0.00114252709851698,0.0532652259759213
"Funhe2EKm032845",5.84479549718472e-09,0.227973355142472,0.082796399156778
"Funhe2EKm032847",0.0517564453744313,0.0551859136804053,0.724742400007102
"Funhe2EKm032848",0.564853169310289,0.0428071377101483,0.150320382872277
"Funhe2EKm032849",0.0155734325022595,5.89290396389439e-05,0.0555391821498333
"Funhe2EKm032850",0.366285414517643,0.450874657040994,0.712185171066928
"Funhe2EKm032851",2.12451656143611e-06,0.0679293117017844,0.0131732473301708
"Funhe2EKm032853",0.414377970269348,0.587130965831558,0.795604905050565
"Funhe2EKm032854",0.000208880776688032,0.0110439475954652,0.0868350949155347
"Funhe2EKm032859",0.00375717471366064,0.000177635877920076,0.501964207918382
"Funhe2EKm032860",0.190550383475085,0.0519980397242949,0.989700263525165
"Funhe2EKm032861",0.000597157741820207,7.04820052805027e-08,0.0103824471729954
"Funhe2EKm032863",0.277822149000864,0.513671149536409,0.910101142491247
"Funhe2EKm032864",8.99165769087977e-05,0.289313391516096,0.543237833587896
"Funhe2EKm032865",0.0318374669173465,0.125249763512558,0.866774145907916
"Funhe2EKm032866",0.000353082016700065,0.057039497147621,0.268216705956755
"Funhe2EKm032867",0.421302411024008,0.438947544747548,0.568615158108222
"Funhe2EKm032868",0.352032618492485,0.968992085613521,0.911604124090091
"Funhe2EKm032869",0.32781121609168,0.184129037395959,0.320434055927146
"Funhe2EKm032870",0.00125371158156399,0.083777440815457,0.108493910428914
"Funhe2EKm032871",0.762018381805649,0.460138799988627,0.508493894781504
"Funhe2EKm032872",0.354306901674584,0.372189212332706,0.768839027902186
"Funhe2EKm032874",0.0004029081634251,0.757489105188966,0.0577784696196103
"Funhe2EKm032875",2.99561937890532e-05,0.0387283796958853,0.00388896349232017
"Funhe2EKm032876",0.0200895437632174,0.136376869370734,0.920034258910908
"Funhe2EKm032878",0.14052505595148,0.130383232654102,0.715753530195914
"Funhe2EKm032879",0.0148947790036036,0.00941350881580893,0.334910618108679
"Funhe2EKm032880",0.0122711159710276,0.00238428844412528,0.818567462652478
"Funhe2EKm032881",0.343008420448984,9.28463891099652e-08,0.00907871852111607
"Funhe2EKm032882",0.321657559675406,0.859033718709056,0.964905808753999
"Funhe2EKm032884",0.29534821776427,0.00456721823132201,0.662893411786048
"Funhe2EKm032886",0.405868074176259,0.754287802057699,0.0138722685984202
"Funhe2EKm032887",0.713138407158247,0.0748992831213568,0.0139767345983057
"Funhe2EKm032888",0.0137793649480128,0.00138436725304097,0.602472410324981
"Funhe2EKm032889",0.413168032447293,0.232604134710748,0.561991837110175
"Funhe2EKm032890",0.418306563747853,0.0632528282202957,0.725854891285347
"Funhe2EKm032891",0.000946884058393882,0.00560002792487818,0.316294881998372
"Funhe2EKm032892",0.873956972669446,0.100790004156036,0.990474160472227
"Funhe2EKm032893",0.0415547855707686,0.0103132877363008,0.932929851073468
"Funhe2EKm032898",0.000536559306047324,0.273906206826334,0.638270102896219
"Funhe2EKm032899",0.000266808314575735,0.00252176918428274,0.0584132536301533
"Funhe2EKm032900",0.01086537306346,0.463799166140471,0.31401393275995
"Funhe2EKm032901",0.000201518978990223,0.163908881598682,0.968366538873787
"Funhe2EKm032903",0.518798962893576,0.948450535055214,0.0389045613334375
"Funhe2EKm032904",3.24775616086986e-06,0.000956851654712297,0.000528741459982536
"Funhe2EKm032905",0.0901772002371633,8.90258434750865e-07,0.195310914294422
"Funhe2EKm032908",0.438852989521623,0.061323328799938,0.402209044337972
"Funhe2EKm032909",0.0201582094636945,0.591087402276411,0.198753227499099
"Funhe2EKm032911",0.148198133629241,0.340402236168275,0.0819521556473199
"Funhe2EKm032914",0.198299132332931,0.960863861322785,0.128995486425852
"Funhe2EKm032915",0.596860080860406,0.18588208456796,0.190489204630319
"Funhe2EKm032916",0.224801132757502,4.32334189529179e-08,0.901797388240722
"Funhe2EKm032918",0.0713348419429896,0.422254239044157,0.920185887444434
"Funhe2EKm032920",0.32442227379485,0.0133554513692004,0.607123895954045
"Funhe2EKm032921",0.0566697655075666,0.197091047665858,0.563790458651924
"Funhe2EKm032923",0.033205032975174,0.000260566455721814,0.662401111500421
"Funhe2EKm032924",0.127888187318421,0.326735253481128,0.684364524085475
"Funhe2EKm032926",0.0102560947458723,0.000486928416794786,0.237976652426725
"Funhe2EKm032930",0.918414340800262,0.61457598026091,0.672836928610948
"Funhe2EKm032933",0.680991690949436,0.244018834311039,0.351365669603535
"Funhe2EKm032934",0.241712926894902,0.629931926606667,0.315492162090816
"Funhe2EKm032935",0.061576479832749,0.408024967370938,0.32238338428711
"Funhe2EKm032936",0.0299888504060562,0.0405121780516255,0.341646243822063
"Funhe2EKm032937",0.112956532822558,0.525556571837752,0.420119127946889
"Funhe2EKm032938",0.0711193702459855,2.07881073448627e-05,0.75761628385821
"Funhe2EKm032939",0.00014203978254858,0.766465489777148,0.0207473284124506
"Funhe2EKm032942",0.414327230982229,0.522574964633254,0.659374135503852
"Funhe2EKm032943",0.255508050763853,0.130666219332457,0.264897769252879
"Funhe2EKm032944",0.00221587558145905,0.128774080550838,0.421654177966205
"Funhe2EKm032945",0.00553946168892799,0.03464698790711,0.187250378573823
"Funhe2EKm032946",0.00209437405144427,0.00646352137636056,0.187736814175875
"Funhe2EKm032947",0.000743915416108233,0.0039400812130914,0.435582324800092
"Funhe2EKm032948",0.025941915788159,0.000287959856231017,0.645496213523623
"Funhe2EKm032949",0.220413013324705,9.26173567033085e-07,0.540258454825492
"Funhe2EKm032950",0.237213300643014,0.00418858170591698,0.172204800984594
"Funhe2EKm032951",0.131587512950067,0.605681917493574,0.308044813661239
"Funhe2EKm032952",0.179098450790612,0.900793112829721,0.931866445249568
"Funhe2EKm032953",0.638814205190588,0.02280996055678,0.90201290739653
"Funhe2EKm032955",0.0914814692493628,0.264143708231475,0.329227442988004
"Funhe2EKm032956",0.233023312968993,2.1699894606053e-06,0.243343961168513
"Funhe2EKm032957",0.563659578915374,0.767732112795611,0.609117217691302
"Funhe2EKm032958",0.303765726828393,0.0209267903983972,0.957250439469573
"Funhe2EKm032959",3.40442293692994e-06,0.016260504442273,0.894751262523941
"Funhe2EKm032961",4.9848021117894e-05,0.578704183289999,0.243698725516718
"Funhe2EKm032962",0.812984101396664,0.569488795234997,0.565606896780051
"Funhe2EKm032964",9.07517138660271e-08,0.0570439034812361,0.120464589755447
"Funhe2EKm032969",0.000165289197791252,0.350402198336512,0.196971542148625
"Funhe2EKm032970",0.0280821816114257,2.70959974734408e-05,0.509562419534183
"Funhe2EKm032972",0.126232752655155,0.409152799195786,0.0704908557822243
"Funhe2EKm032974",0.267270625031629,0.736812445988318,0.904257481127686
"Funhe2EKm032975",0.709009130613166,0.458587723542032,0.944775937523601
"Funhe2EKm032977",0.000524289868843582,0.00116462424639053,0.341178651956014
"Funhe2EKm032978",0.0256231968655266,0.634521479464557,0.946681349779331
"Funhe2EKm032979",0.569647044432029,0.683701723781049,0.364557901860521
"Funhe2EKm032980",0.060439752797822,8.56991965046264e-07,0.0241023328193879
"Funhe2EKm032981",6.56416231814273e-11,0.022707452999747,0.202645679864137
"Funhe2EKm032982",0.0612389731345947,0.143365718479814,0.296278370554735
"Funhe2EKm032985",0.0272083652386847,0.0282583271272556,0.407428117990025
"Funhe2EKm032986",0.0104097039168624,0.0333987663983618,0.938850096642949
"Funhe2EKm032991",0.548592057123088,0.222628627554755,0.169813812577892
"Funhe2EKm032992",0.44906999456044,0.094581853145707,0.548513306119057
"Funhe2EKm032993",0.211329160674019,0.0922469211933361,0.938727666313558
"Funhe2EKm032994",0.00362093270160989,0.0324057229647178,0.0171530210035231
"Funhe2EKm032995",0.0581407947502698,0.174409831589805,0.554517440976235
"Funhe2EKm032996",0.75189595242296,0.714751194321318,0.255455800925527
"Funhe2EKm032997",0.685169672009432,0.023461662915419,0.0371002462005962
"Funhe2EKm032998",0.00317978440627689,0.0571486905663239,0.983369271402311
"Funhe2EKm032999",0.245063434347629,0.107039163100776,0.532830988358584
"Funhe2EKm033001",0.502644219200377,0.010924657900725,0.532951266949643
"Funhe2EKm033002",0.0200796299851071,0.649207694115823,0.00110404132229872
"Funhe2EKm033003",0.00219174680269564,0.00243990542141338,0.069723786770162
"Funhe2EKm033004",0.227957687043361,0.55717869820658,0.17616778410436
"Funhe2EKm033005",0.00733749245544328,0.464072236561216,0.230414914467912
"Funhe2EKm033006",0.0938723083891297,0.000956169892839924,0.273107446923485
"Funhe2EKm033007",0.446077074652144,3.82046867759058e-05,0.874423741718344
"Funhe2EKm033008",0.0470609896140039,0.521151116124868,0.938297406957604
"Funhe2EKm033009",0.0865426734465978,0.930338194084877,0.342708475244524
"Funhe2EKm033010",0.623059500814581,0.420996205792133,0.014914241834176
"Funhe2EKm033012",0.0550715947129937,0.149158782160586,0.7470147852538
"Funhe2EKm033013",0.0199677896477331,0.296322105549951,0.307011390603686
"Funhe2EKm033016",0.318123776346697,0.261700627309499,0.562993284561086
"Funhe2EKm033017",0.000638941540984192,0.0259032841683539,0.736741491419831
"Funhe2EKm033022",0.0252372496753727,0.0040683334865982,0.532329804909718
"Funhe2EKm033023",0.953026163305914,0.834275482814199,0.908861778458145
"Funhe2EKm033027",0.941092270455123,0.00619220123705258,0.156260638338689
"Funhe2EKm033028",0.0413720293956801,0.00499421790319554,0.942503951428343
"Funhe2EKm033029",0.364163171438286,0.33908453134084,0.788745770223015
"Funhe2EKm033031",0.641439638484196,0.0647137469012945,0.120457122548598
"Funhe2EKm033032",0.366268839814644,0.0748738181978523,0.566034925215387
"Funhe2EKm033033",0.0382197248926522,0.611320833466098,0.849831289252251
"Funhe2EKm033034",0.864719466401673,0.0554330254557023,0.518988313045317
"Funhe2EKm033035",3.8849643040401e-06,0.138442711844276,0.22571389801088
"Funhe2EKm033036",0.0898399683829997,0.129104359358396,0.551050135102257
"Funhe2EKm033037",0.219167281906514,0.934342332144647,0.968741764092427
"Funhe2EKm033038",0.0462571949527672,0.0117776993591652,0.00207367351769881
"Funhe2EKm033040",1.00737336984856e-05,0.299678114081715,0.325500113717564
"Funhe2EKm033041",0.588423238383589,0.653488284619174,0.497047809226173
"Funhe2EKm033042",0.0456199631421866,0.34734761707732,0.996147788669896
"Funhe2EKm033044",0.79178916059791,0.629382560790152,0.873759032212654
"Funhe2EKm033045",0.190394953083364,0.319818691070858,0.236162378458807
"Funhe2EKm033046",0.0112476597308928,0.274853256380216,0.552360665519889
"Funhe2EKm033047",0.000157975535369683,0.000360219258403781,0.134030846332283
"Funhe2EKm033048",0.898779950408012,0.494674030011464,0.299757576826879
"Funhe2EKm033049",0.522178426685288,0.14859074546635,0.915042996485953
"Funhe2EKm033050",0.00263476858581464,1.55238520121247e-12,0.859473685205667
"Funhe2EKm033051",0.335467944241487,0.128656721430046,0.33485464382549
"Funhe2EKm033052",0.0124807764823394,0.34166390483439,0.522216598879897
"Funhe2EKm033053",0.0265738863334761,0.000253390066506889,0.780213859519869
"Funhe2EKm033054",2.15340507392093e-05,0.000103828258678467,0.162002743825211
"Funhe2EKm033055",0.275689923601551,0.107250837305086,0.158487393196471
"Funhe2EKm033057",0.327885131077466,0.964173565815237,0.0846370673074096
"Funhe2EKm033058",0.594883545940606,0.0577642764079302,0.291473150240151
"Funhe2EKm033059",0.27160731941483,0.0525484942584408,0.379494529181696
"Funhe2EKm033060",0.00103356300904429,0.307009552284977,0.0350007763084805
"Funhe2EKm033062",0.080903995130586,0.0393407551367847,0.0534823444579284
"Funhe2EKm033063",0.00104194407697629,0.0402417233578019,0.249732933284298
"Funhe2EKm033064",0.0213043089248986,0.00131822461188324,0.790943107051949
"Funhe2EKm033065",0.330556770009089,0.17392445073949,0.765516604071861
"Funhe2EKm033066",0.00771776059316098,0.522899814568873,0.0378543470932745
"Funhe2EKm033068",0.851349356960384,0.163861712207082,0.268232331362611
"Funhe2EKm033069",0.158213563367053,0.000160757939698193,0.647268935791798
"Funhe2EKm033070",0.200779098068588,0.00478143976456394,0.194517738177167
"Funhe2EKm033071",0.000265888636041173,0.114646475278388,0.0966626227539863
"Funhe2EKm033072",0.410332115488289,0.132289862698364,0.0836140292049529
"Funhe2EKm033073",0.725300832321588,0.611324048616966,0.0390486081072347
"Funhe2EKm033074",0.274853083456944,0.0375475367979978,0.046463544344906
"Funhe2EKm033075",0.00476103474130546,0.375446154561123,0.930928980172927
"Funhe2EKm033076",0.189572670609847,5.00648077396778e-10,0.547607584553311
"Funhe2EKm033077",0.000153842018183279,5.59495652981838e-05,0.00652237277420029
"Funhe2EKm033078",0.0170973025114131,0.509591862286312,0.927894726333814
"Funhe2EKm033079",0.000698480189950637,0.185870977003285,0.341373950570365
"Funhe2EKm033080",1.14275682060095e-05,0.00367549449524319,0.787853027852191
"Funhe2EKm033081",0.0036518228098885,0.21258749871858,0.250760535397718
"Funhe2EKm033083",0.00101961655675721,0.27026319438658,0.121085426189916
"Funhe2EKm033084",0.00959182970923573,0.00386332076483508,0.769871794562484
"Funhe2EKm033085",6.65110291943454e-05,0.00938938668076598,0.289160844192637
"Funhe2EKm033090",0.415535859866265,0.483564124864769,0.996067687947336
"Funhe2EKm033091",0.0441720056423728,0.014874111057497,0.426559701491323
"Funhe2EKm033092",0.0232474121116445,0.611729614325614,0.109638922390764
"Funhe2EKm033094",0.00398862407487756,0.0268772977212553,0.00267292760817199
"Funhe2EKm033096",0.727561633699005,0.0267664411866279,0.0350989074820164
"Funhe2EKm033097",0.229448638721254,0.0512449941074797,0.152671408056027
"Funhe2EKm033098",8.42405650908491e-10,0.0183119281919385,0.890792332822514
"Funhe2EKm033099",0.0576595853361772,0.127637708850948,0.163134423419785
"Funhe2EKm033100",0.62101008802345,0.13002903212408,0.837230377807686
"Funhe2EKm033103",0.0168287735308242,0.542039780323972,0.168338410956743
"Funhe2EKm033107",0.687255470024227,0.000576736779170728,0.195756273500074
"Funhe2EKm033108",2.23354147107804e-13,0.358084302672567,0.978540739473692
"Funhe2EKm033109",1.62482677613466e-05,0.134006114165689,0.208499048350407
"Funhe2EKm033113",0.847383615228903,0.912944507643905,0.728751182621379
"Funhe2EKm033114",0.0092280307907251,0.0235482709876999,0.0218243132105626
"Funhe2EKm033116",0.0278971945322474,0.156195783183653,0.194374161024267
"Funhe2EKm033117",0.00092821145920501,0.204176732508571,0.616790610759467
"Funhe2EKm033118",0.000231009068175836,0.000280712202842514,0.237591428777283
"Funhe2EKm033119",0.0766181302310464,0.227614260540595,0.766226852253924
"Funhe2EKm033122",0.525624404231848,0.000164511969041169,0.0464048163881419
"Funhe2EKm033123",0.0136684251266109,0.123415947932073,0.0525231239299074
"Funhe2EKm033124",0.137957620257732,0.23585262639437,0.240445900867938
"Funhe2EKm033126",0.0060841369696122,0.786616629978671,0.366065801530613
"Funhe2EKm033127",0.645428507849624,0.186109689039146,0.32429824662382
"Funhe2EKm033128",0.185936903172389,0.0171898679721886,0.00712645021578384
"Funhe2EKm033131",0.0172094470753157,0.812351820550537,0.520425377301249
"Funhe2EKm033132",0.272023653407749,0.338435368146064,0.974803183684686
"Funhe2EKm033133",0.000247736299207318,0.087908529711857,0.331076299830957
